variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,twap_slices_used,cancel_replace_triggered,micro_z_at_entry
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-01-24T13:15:00,33521.790000,2022-01-24T21:30:00,36875.040000,0.098832,34,micro_z_compressed,4,False,2.289
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-01-26T18:15:00,37794.950000,2022-01-27T03:15:00,36195.150000,0.041128,37,micro_z_compressed,4,False,-2.071
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-01-28T13:45:00,36910.460000,2022-01-28T17:15:00,36930.830000,-0.000648,15,micro_z_compressed,4,False,2.055
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-01-29T13:00:00,37781.530000,2022-01-29T13:30:00,38073.090000,0.006517,3,twap_cancel_replace,2,True,1.949
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-01-29T17:45:00,37646.310000,2022-01-29T19:00:00,37870.080000,-0.007144,6,micro_z_compressed,4,False,-2.184
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-01-30T03:30:00,37973.810000,2022-01-30T04:45:00,38099.340000,-0.004506,6,micro_z_compressed,4,False,-2.217
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-01-30T08:00:00,38196.030000,2022-01-30T08:30:00,37983.110000,-0.006774,3,micro_z_compressed,2,False,1.872
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-01-30T16:30:00,37822.810000,2022-01-31T00:15:00,37676.000000,0.002682,32,micro_z_compressed,4,False,-1.984
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-01T07:15:00,38413.180000,2022-02-01T12:00:00,38470.980000,0.000305,20,micro_z_compressed,4,False,2.141
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-01T19:00:00,38515.780000,2022-02-02T01:00:00,38653.020000,-0.004763,25,micro_z_compressed,4,False,-2.093
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-02T05:45:00,38416.380000,2022-02-02T07:45:00,38284.690000,-0.004628,9,micro_z_compressed,4,False,2.105
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-03T06:45:00,36924.010000,2022-02-03T09:00:00,37005.050000,0.000995,10,micro_z_compressed,4,False,2.211
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-03T22:30:00,36813.620000,2022-02-04T00:00:00,37240.650000,-0.012800,7,micro_z_compressed,4,False,-2.084
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-04T11:15:00,37894.990000,2022-02-04T18:00:00,40355.530000,0.063730,28,micro_z_compressed,4,False,2.804
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-04T21:00:00,40453.440000,2022-02-04T21:30:00,40542.090000,-0.003391,3,micro_z_compressed,2,False,-1.912
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-05T13:15:00,41431.770000,2022-02-05T15:30:00,41822.770000,0.008237,10,micro_z_compressed,4,False,3.079
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-05T23:30:00,41515.300000,2022-02-06T05:15:00,41565.990000,-0.002421,24,micro_z_compressed,4,False,-2.349
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-06T11:45:00,41522.000000,2022-02-06T12:30:00,41578.980000,-0.002572,4,micro_z_compressed,3,False,-2.009
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-06T15:45:00,41519.490000,2022-02-06T17:45:00,41644.840000,0.001819,9,micro_z_compressed,4,False,2.341
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-07T12:30:00,42699.000000,2022-02-07T15:15:00,43320.420000,-0.015754,12,micro_z_compressed,4,False,-2.262
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-08T10:15:00,43837.670000,2022-02-08T12:00:00,43776.260000,-0.002601,8,micro_z_compressed,4,False,1.808
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-08T23:45:00,44042.990000,2022-02-09T04:15:00,43453.890000,0.012176,19,micro_z_compressed,4,False,-2.381
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-09T23:45:00,44372.720000,2022-02-10T05:45:00,43879.780000,0.009909,25,micro_z_compressed,4,False,-2.324
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-10T22:30:00,43900.000000,2022-02-11T01:30:00,43076.860000,0.017550,13,micro_z_compressed,4,False,-1.816
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-11T14:00:00,43561.990000,2022-02-11T15:30:00,43753.090000,-0.005587,7,micro_z_compressed,4,False,-2.193
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-11T18:00:00,43425.530000,2022-02-11T18:30:00,42709.700000,-0.017684,3,twap_cancel_replace,2,True,2.014
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-12T09:15:00,42366.450000,2022-02-12T12:30:00,42290.300000,-0.002997,14,micro_z_compressed,4,False,1.952
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-12T23:30:00,42108.600000,2022-02-13T00:30:00,42483.820000,-0.010111,5,micro_z_compressed,4,False,-2.360
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-13T01:30:00,42319.990000,2022-02-13T03:45:00,42230.000000,0.000926,10,micro_z_compressed,4,False,-2.443
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-14T02:45:00,41703.810000,2022-02-14T04:15:00,41947.520000,0.004644,7,micro_z_compressed,4,False,2.594
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-14T08:30:00,42125.020000,2022-02-14T11:45:00,42117.870000,-0.001030,14,micro_z_compressed,4,False,-2.248
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-14T19:30:00,42125.020000,2022-02-15T01:00:00,42539.850000,0.008648,23,micro_z_compressed,4,False,2.079
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-15T16:45:00,44123.180000,2022-02-15T17:15:00,43873.010000,-0.006870,3,micro_z_compressed,2,False,2.074
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-15T22:15:00,44180.970000,2022-02-16T01:00:00,44066.300000,-0.003795,12,micro_z_compressed,4,False,2.545
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-16T12:15:00,44092.300000,2022-02-16T16:00:00,43449.350000,-0.015782,16,micro_z_compressed,4,False,1.926
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-16T21:45:00,44068.340000,2022-02-16T22:15:00,44129.480000,-0.002587,3,micro_z_compressed,2,False,-2.590
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-16T23:30:00,44038.380000,2022-02-17T06:15:00,43799.920000,0.004215,28,micro_z_compressed,4,False,-3.045
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-18T00:30:00,40527.280000,2022-02-18T00:45:00,40563.910000,-0.000296,2,micro_z_compressed,1,False,2.128
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-18T02:00:00,40717.000000,2022-02-18T04:00:00,40645.900000,0.000546,9,micro_z_compressed,4,False,-3.529
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-18T06:00:00,40664.170000,2022-02-18T07:00:00,40754.160000,-0.003413,5,micro_z_compressed,4,False,-1.979
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-18T18:45:00,40140.150000,2022-02-18T23:45:00,39974.440000,-0.005328,21,micro_z_compressed,4,False,2.650
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-19T02:00:00,40091.560000,2022-02-19T05:45:00,40237.750000,-0.004846,16,micro_z_compressed,4,False,-2.304
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-19T13:45:00,40017.880000,2022-02-19T14:30:00,39899.990000,-0.004146,4,micro_z_compressed,3,False,1.915
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-19T16:00:00,40206.920000,2022-02-19T17:00:00,40077.530000,-0.004418,5,micro_z_compressed,4,False,1.866
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-20T12:30:00,38360.010000,2022-02-20T17:45:00,38279.310000,-0.003304,22,micro_z_compressed,4,False,2.380
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-20T19:45:00,38397.220000,2022-02-20T21:00:00,38186.310000,-0.006693,6,micro_z_compressed,4,False,1.939
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-21T10:30:00,38331.210000,2022-02-21T14:15:00,38596.490000,-0.008121,16,micro_z_compressed,4,False,-1.818
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-22T12:15:00,37665.660000,2022-02-22T15:00:00,38065.850000,0.009425,12,micro_z_compressed,4,False,1.849
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-23T03:45:00,37750.670000,2022-02-23T04:30:00,38054.110000,-0.009238,4,micro_z_compressed,3,False,-2.061
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-24T06:45:00,34901.750000,2022-02-24T15:15:00,35622.740000,0.019458,35,micro_z_compressed,4,False,2.536
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-25T08:30:00,38326.300000,2022-02-25T10:30:00,38548.840000,0.004606,9,micro_z_compressed,4,False,2.595
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-25T22:45:00,39424.140000,2022-02-25T23:45:00,39219.170000,-0.006399,5,micro_z_compressed,4,False,2.824
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-26T03:00:00,39335.150000,2022-02-26T06:00:00,39063.870000,0.005697,13,micro_z_compressed,4,False,-2.234
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-26T08:00:00,39258.730000,2022-02-26T08:45:00,38782.800000,-0.013323,4,micro_z_compressed,3,False,1.903
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-02-26T19:00:00,39215.740000,2022-02-26T22:30:00,39149.220000,-0.002896,15,micro_z_compressed,4,False,1.809
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-27T08:15:00,38747.050000,2022-02-27T09:00:00,38953.410000,-0.006526,4,micro_z_compressed,3,False,-1.810
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-27T20:15:00,37564.730000,2022-02-27T21:00:00,37412.010000,0.002866,4,twap_cancel_replace,3,True,-2.611
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-02-27T22:15:00,37635.930000,2022-02-27T23:30:00,37750.720000,-0.004250,6,micro_z_compressed,4,False,-1.806
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-01T04:15:00,43226.140000,2022-03-01T05:15:00,43226.650000,-0.001188,5,micro_z_compressed,4,False,1.892
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-01T06:00:00,43156.710000,2022-03-01T06:45:00,43453.280000,-0.008072,4,micro_z_compressed,3,False,-1.898
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-01T09:30:00,43234.300000,2022-03-01T11:15:00,43578.520000,-0.009162,8,micro_z_compressed,4,False,-1.918
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-01T17:30:00,43568.000000,2022-03-01T21:30:00,43796.810000,0.004052,17,micro_z_compressed,4,False,1.913
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-02T09:30:00,43971.100000,2022-03-02T17:15:00,44123.050000,-0.004656,32,micro_z_compressed,4,False,-1.904
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-02T21:45:00,44068.550000,2022-03-02T23:00:00,44075.550000,-0.001041,6,micro_z_compressed,4,False,1.811
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-03T15:00:00,43215.170000,2022-03-03T15:30:00,42482.580000,0.015752,3,twap_cancel_replace,2,True,-2.582
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-03T22:00:00,42426.070000,2022-03-04T01:00:00,41310.770000,-0.027488,13,micro_z_compressed,4,False,2.370
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-05T13:15:00,39012.820000,2022-03-05T15:15:00,39135.100000,-0.004334,9,micro_z_compressed,4,False,-1.918
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-06T20:00:00,38749.900000,2022-03-07T01:15:00,38465.000000,0.006152,22,micro_z_compressed,4,False,-2.210
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-07T06:45:00,38162.470000,2022-03-07T09:15:00,38259.950000,0.001354,11,micro_z_compressed,4,False,2.216
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-07T18:30:00,38043.950000,2022-03-07T20:15:00,37745.950000,0.006633,8,micro_z_compressed,4,False,-1.858
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-08T06:15:00,38123.390000,2022-03-08T07:00:00,38184.800000,-0.002811,4,micro_z_compressed,3,False,-2.435
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-08T10:30:00,38954.850000,2022-03-08T12:15:00,38787.150000,-0.005505,8,micro_z_compressed,4,False,2.348
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-08T22:15:00,38606.030000,2022-03-09T00:15:00,38788.150000,-0.005917,9,micro_z_compressed,4,False,-2.370
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-09T12:45:00,41914.330000,2022-03-09T15:30:00,42399.550000,-0.012776,12,micro_z_compressed,4,False,-2.613
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-09T16:45:00,42233.160000,2022-03-09T19:30:00,42106.630000,0.001796,12,micro_z_compressed,4,False,-2.031
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-10T19:00:00,39210.860000,2022-03-11T00:45:00,39289.990000,0.000818,24,micro_z_compressed,4,False,1.906
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-11T15:00:00,39090.630000,2022-03-11T20:00:00,38819.200000,0.005744,21,micro_z_compressed,4,False,-1.801
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-12T10:45:00,39229.990000,2022-03-12T13:30:00,39101.180000,-0.004483,12,micro_z_compressed,4,False,2.147
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-12T17:30:00,39095.020000,2022-03-12T18:45:00,39058.990000,-0.002122,6,micro_z_compressed,4,False,1.849
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-12T23:15:00,39104.690000,2022-03-12T23:30:00,38935.010000,0.003139,2,twap_cancel_replace,1,True,-1.922
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-13T04:30:00,39172.570000,2022-03-13T06:45:00,39154.990000,-0.001649,10,micro_z_compressed,4,False,1.870
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-13T07:45:00,39089.770000,2022-03-13T11:00:00,38986.930000,0.001431,14,micro_z_compressed,4,False,-2.030
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-13T17:15:00,39008.240000,2022-03-13T20:15:00,38713.670000,-0.008751,13,micro_z_compressed,4,False,2.219
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-15T03:15:00,38887.750000,2022-03-15T05:30:00,38765.410000,0.001946,10,micro_z_compressed,4,False,-1.914
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-15T23:00:00,39316.280000,2022-03-16T04:30:00,39100.510000,0.004288,23,micro_z_compressed,4,False,-2.411
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-17T18:00:00,40804.620000,2022-03-17T19:45:00,40871.850000,-0.002848,8,micro_z_compressed,4,False,-1.961
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-17T22:00:00,40877.560000,2022-03-17T22:30:00,40907.680000,-0.000463,3,micro_z_compressed,2,False,1.945
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-17T23:30:00,40900.000000,2022-03-18T05:30:00,40741.740000,0.002669,25,micro_z_compressed,4,False,-1.874
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-18T14:00:00,40712.010000,2022-03-18T16:30:00,41312.030000,0.013538,11,micro_z_compressed,4,False,2.796
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-19T03:00:00,41694.270000,2022-03-19T04:15:00,41826.230000,-0.004365,6,micro_z_compressed,4,False,-2.167
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-19T05:30:00,41786.650000,2022-03-19T07:00:00,41671.930000,-0.003945,7,micro_z_compressed,4,False,2.302
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-19T12:00:00,41708.000000,2022-03-19T12:30:00,41806.390000,-0.003559,3,micro_z_compressed,2,False,-1.929
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-19T15:00:00,41778.820000,2022-03-19T15:15:00,41945.650000,0.002793,2,twap_cancel_replace,1,True,1.836
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-20T04:30:00,41912.400000,2022-03-20T11:00:00,41737.730000,0.002968,27,micro_z_compressed,4,False,-1.964
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-21T15:15:00,41106.170000,2022-03-21T16:00:00,41143.440000,-0.000293,4,micro_z_compressed,3,False,1.899
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-21T21:00:00,41093.020000,2022-03-21T22:00:00,41342.890000,-0.007281,5,micro_z_compressed,4,False,-2.268
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-21T23:15:00,40982.920000,2022-03-22T01:30:00,41089.620000,-0.003804,10,micro_z_compressed,4,False,-2.190
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-23T02:30:00,42430.170000,2022-03-23T05:45:00,42021.360000,0.008435,14,micro_z_compressed,4,False,-2.490
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-23T14:30:00,42230.960000,2022-03-23T16:00:00,42501.270000,0.005201,7,micro_z_compressed,4,False,2.204
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-23T21:00:00,42269.370000,2022-03-23T23:30:00,42737.590000,-0.012277,11,micro_z_compressed,4,False,-2.213
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-24T13:45:00,42984.860000,2022-03-24T18:45:00,43993.170000,0.022257,21,micro_z_compressed,4,False,2.141
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-25T06:30:00,44066.000000,2022-03-25T14:45:00,44865.460000,-0.019342,34,micro_z_compressed,4,False,-1.852
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-25T23:15:00,44275.950000,2022-03-26T04:45:00,44408.500000,-0.004194,23,micro_z_compressed,4,False,-2.815
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-26T17:30:00,44380.820000,2022-03-26T21:15:00,44286.050000,-0.003335,16,micro_z_compressed,4,False,2.000
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-27T07:00:00,44685.920000,2022-03-27T13:30:00,44567.040000,0.001460,27,micro_z_compressed,4,False,-1.826
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-27T14:30:00,44632.860000,2022-03-27T15:15:00,44825.170000,0.003109,4,twap_cancel_replace,3,True,1.847
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-28T06:00:00,46756.430000,2022-03-28T07:00:00,47069.160000,-0.007888,5,micro_z_compressed,4,False,-3.192
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-29T02:45:00,47408.560000,2022-03-29T04:15:00,47587.910000,-0.004983,7,micro_z_compressed,4,False,-2.421
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-29T05:15:00,47528.520000,2022-03-29T07:30:00,47439.990000,-0.003063,10,micro_z_compressed,4,False,2.061
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-30T20:45:00,47258.880000,2022-03-30T22:15:00,46945.920000,-0.007822,7,micro_z_compressed,4,False,2.828
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-30T22:45:00,47104.520000,2022-03-30T23:00:00,47120.680000,-0.000857,2,micro_z_extreme_cut,1,False,2.804
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-31T04:30:00,47020.360000,2022-03-31T06:30:00,47141.790000,-0.003782,9,micro_z_compressed,4,False,-2.500
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-03-31T08:00:00,47183.800000,2022-03-31T08:30:00,47171.850000,-0.001453,3,micro_z_compressed,2,False,2.022
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-03-31T11:30:00,47090.930000,2022-03-31T12:30:00,47389.070000,-0.007531,5,micro_z_compressed,4,False,-2.302
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-01T06:45:00,44803.700000,2022-04-01T09:15:00,45216.010000,0.008003,11,micro_z_compressed,4,False,1.937
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-02T04:15:00,46502.830000,2022-04-02T05:15:00,46567.370000,-0.002588,5,micro_z_compressed,4,False,-1.852
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-02T08:30:00,46523.510000,2022-04-02T13:15:00,46857.510000,-0.008379,20,micro_z_compressed,4,False,-2.008
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-03T12:45:00,46383.120000,2022-04-03T13:15:00,46575.610000,0.002950,3,twap_cancel_replace,2,True,2.070
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-03T17:15:00,46247.800000,2022-04-03T21:00:00,46556.010000,-0.007864,16,micro_z_compressed,4,False,-1.892
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-04T14:00:00,46195.510000,2022-04-04T17:00:00,45733.890000,-0.011193,13,micro_z_compressed,4,False,2.291
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-05T08:30:00,46609.970000,2022-04-05T10:00:00,46643.110000,-0.001911,7,micro_z_compressed,4,False,-1.899
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-06T16:00:00,44082.150000,2022-04-07T02:30:00,43195.290000,-0.021318,43,micro_z_compressed,4,False,1.921
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-07T16:30:00,43352.110000,2022-04-07T17:15:00,43655.600000,-0.008201,4,micro_z_compressed,3,False,-2.858
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-07T19:15:00,43507.400000,2022-04-07T23:15:00,43609.970000,-0.003558,17,micro_z_compressed,4,False,-2.015
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-08T06:00:00,43616.050000,2022-04-08T08:00:00,43835.850000,-0.006239,9,micro_z_compressed,4,False,-2.035
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-08T10:30:00,43569.470000,2022-04-08T16:30:00,43566.590000,-0.001266,25,micro_z_compressed,4,False,1.944
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-09T13:45:00,42456.860000,2022-04-09T16:45:00,42445.640000,-0.000936,13,micro_z_compressed,4,False,-2.270
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-09T18:15:00,42483.790000,2022-04-09T20:00:00,42611.480000,-0.004206,8,micro_z_compressed,4,False,-2.010
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-09T23:15:00,42523.370000,2022-04-09T23:30:00,42698.290000,0.002914,2,twap_cancel_replace,1,True,2.210
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-10T14:15:00,42640.000000,2022-04-10T16:15:00,42675.600000,-0.000365,9,micro_z_compressed,4,False,2.823
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-10T21:45:00,42706.000000,2022-04-11T01:00:00,42359.090000,0.006923,14,micro_z_compressed,4,False,-2.725
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-11T04:15:00,42176.310000,2022-04-11T08:00:00,42266.990000,0.000950,16,micro_z_compressed,4,False,1.842
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-11T10:15:00,41462.900000,2022-04-11T16:45:00,40764.790000,0.015637,27,micro_z_compressed,4,False,-1.838
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-12T03:00:00,39593.390000,2022-04-12T07:30:00,40109.340000,0.011831,19,micro_z_compressed,4,False,2.250
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-12T23:15:00,40109.920000,2022-04-13T04:00:00,40003.430000,-0.003855,20,micro_z_compressed,4,False,2.360
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-13T08:15:00,40053.680000,2022-04-13T13:30:00,40310.800000,-0.007619,22,micro_z_compressed,4,False,-1.972
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-14T03:45:00,41320.000000,2022-04-14T11:30:00,40980.220000,0.007023,32,micro_z_compressed,4,False,-1.836
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-14T13:00:00,41169.520000,2022-04-14T13:30:00,40741.500000,-0.011597,3,twap_cancel_replace,2,True,2.546
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-15T02:45:00,40017.200000,2022-04-15T07:45:00,40239.430000,-0.006753,21,micro_z_compressed,4,False,-2.056
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-16T04:00:00,40424.920000,2022-04-16T04:15:00,40478.040000,-0.002514,2,micro_z_compressed,1,False,-2.060
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-16T06:15:00,40403.460000,2022-04-16T08:15:00,40409.100000,-0.001340,9,micro_z_compressed,4,False,-1.895
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-16T10:45:00,40413.910000,2022-04-16T13:15:00,40408.450000,-0.001335,11,micro_z_compressed,4,False,1.979
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-16T21:15:00,40390.000000,2022-04-16T23:45:00,40378.710000,-0.001480,11,micro_z_compressed,4,False,2.914
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-17T20:30:00,40370.230000,2022-04-17T23:00:00,39921.450000,-0.012317,11,micro_z_compressed,4,False,1.892
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-19T05:45:00,40660.960000,2022-04-19T08:15:00,40804.800000,-0.004738,11,micro_z_compressed,4,False,-2.092
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2022-04-19T10:15:00,40729.630000,2022-04-19T16:00:00,41484.370000,0.017330,24,micro_z_compressed,4,False,1.957
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2022-04-19T18:30:00,41420.010000,2022-04-19T21:00:00,41299.990000,0.001698,11,micro_z_compressed,4,False,-1.839
