variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_at_entry,exit_reason
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-29T06:30:00,62201.99,3177.79,2024-04-29T06:45:00,62199.69,3181.85,-0.001085406227333705,2,2.270615330910065,1.9982967101138387,2.472e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-29T08:00:00,62339.43,3179.59,2024-04-29T08:15:00,62376.71,3180.74,-0.0026363345237688106,2,2.120600628491492,2.0796678347250435,5.544e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-29T08:30:00,62356.79,3171.8,2024-04-29T08:45:00,62398.0,3172.1,-0.0029662907836925244,2,2.323830697930908,2.304687271195267,5.544e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-29T09:00:00,62382.0,3175.81,2024-04-29T09:15:00,62294.01,3166.29,-0.0039871574096638634,2,2.0495321343472725,2.1692925353639043,5.544e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-29T09:45:00,62536.01,3177.28,2024-04-29T10:00:00,62636.33,3188.07,-0.0006082092224104917,2,2.0818109664480637,1.8157443296592264,5.544e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-29T13:00:00,62512.0,3157.13,2024-04-29T13:15:00,62508.0,3150.94,-0.004296653754316801,2,2.0200048517841345,2.125828942162793,5.544e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-29T13:30:00,61976.99,3122.54,2024-04-29T13:45:00,62014.0,3131.59,-9.887557899172826e-05,2,2.100842402015059,1.833207481315562,5.544e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-30T01:45:00,63606.01,3173.4,2024-04-30T02:00:00,63512.0,3174.7,-0.0005123397533923079,2,2.1320019055102493,1.8700584785388126,9.74e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-30T08:45:00,61919.32,3067.35,2024-04-30T09:00:00,62092.02,3065.0,-0.005955246950402324,2,2.715399920109398,3.1395838169150196,9.154e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-30T09:15:00,61989.96,3067.95,2024-04-30T09:45:00,61688.01,3047.8,-0.0040969535790372075,3,2.6110472552699147,2.6590308018532416,9.154e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-30T10:00:00,61729.37,3046.0,2024-04-30T10:15:00,61748.57,3049.25,-0.0016440620080633715,2,2.7353020976787743,2.544195797711024,9.154e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-30T10:30:00,61715.54,3047.58,2024-04-30T10:45:00,61782.19,3046.14,-0.003952460956752321,2,2.46876137829948,2.5971239931608663,9.154e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-30T11:00:00,61621.94,3035.4,2024-04-30T11:15:00,61288.93,3017.0,-0.0030577223175614486,2,2.6277596530768434,2.617162816778589,9.154e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-30T11:30:00,61206.78,3012.61,2024-04-30T12:00:00,61151.8,3001.21,-0.00528582769151735,3,2.53154449723597,2.6842356694530722,9.154e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-04-30T12:15:00,61296.11,3014.21,2024-04-30T13:45:00,60820.57,2993.61,-0.0014762169302751514,7,2.3537655230928136,1.8388721992370238,9.154e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-01T09:00:00,57356.0,2880.21,2024-05-01T09:15:00,57422.31,2884.06,-0.002580595387627269,2,-2.274822973624546,-2.2204000253498197,8.946e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-01T09:30:00,57381.11,2882.8,2024-05-01T09:45:00,57115.61,2875.97,-0.004657733879420298,2,-2.185130254241752,-2.4512469079546815,8.946e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-01T10:00:00,56986.01,2869.55,2024-05-01T10:15:00,57438.81,2881.49,0.001384878701089234,2,-2.359186656977571,-1.7215368676984206,8.946e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-01T12:00:00,58220.01,2933.01,2024-05-01T12:15:00,58061.08,2920.66,-0.000919126057345052,2,-2.0756097443153716,-1.809961242373066,8.946e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-01T14:30:00,57456.0,2901.85,2024-05-01T15:00:00,56974.94,2879.6,-0.0031051453379827153,3,-2.002033753896817,-1.992676319679334,8.946e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-01T15:15:00,57096.01,2889.19,2024-05-01T16:15:00,57352.2,2904.72,-0.003288205410912057,5,-2.1062041144726393,-1.9995558105525146,8.946e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-01T17:45:00,57424.65,2921.92,2024-05-01T18:00:00,57861.35,2966.6,-0.010086567164364221,2,-2.2308658648171744,-3.007683144826193,9.902e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-01T18:15:00,58003.99,2966.2,2024-05-01T18:30:00,58717.99,2992.85,0.0009249386501259528,2,-2.597995045783582,-2.1461298766410337,9.902e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-01T19:30:00,57516.73,2935.6,2024-05-01T21:15:00,58158.0,2973.69,-0.00422592319701369,8,-2.1790931065202854,-1.8311715226788312,9.902e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-02T15:45:00,59264.15,2990.17,2024-05-02T16:15:00,59150.94,2994.99,0.0011222095782984077,3,2.0133195282595158,1.2256358286242857,6.169e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-03T12:30:00,60461.94,3029.0,2024-05-03T12:45:00,60641.0,3035.01,-0.0033773793087870517,2,2.0300979292618284,2.2491241802189075,-3.764e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-03T13:00:00,61146.52,3048.01,2024-05-03T13:15:00,61239.31,3044.59,-0.005039546112462864,2,3.190639774570386,3.6046542162847333,-3.764e-05,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-03T13:30:00,61541.94,3052.47,2024-05-03T13:45:00,61689.94,3061.05,-0.001994025629299887,2,3.850575528912972,3.493209964460436,-3.764e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-03T14:00:00,61588.0,3050.11,2024-05-03T14:15:00,61706.13,3054.2,-0.002977133209935576,2,3.6091655003028085,3.4619770025681675,-3.764e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-03T14:30:00,61804.34,3057.14,2024-05-03T14:45:00,61618.17,3055.0,-8.775264702735918e-05,2,3.3304848083303846,2.768984558137376,-3.764e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-03T15:00:00,61468.41,3050.1,2024-05-03T15:15:00,61381.95,3057.55,0.0014491190258348464,2,2.5098250385316727,1.809105916369022,-3.764e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-04T21:15:00,64028.26,3127.26,2024-05-04T21:45:00,63903.91,3121.53,-0.002290163712264024,3,2.2714935848385918,2.1618186039475544,6.265e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-04T22:15:00,63728.02,3112.26,2024-05-04T23:00:00,63805.32,3113.74,-0.0031374285556080993,4,2.108138309647129,2.1002381485556305,6.265e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-04T23:15:00,63907.83,3117.83,2024-05-04T23:30:00,63862.63,3113.6,-0.003049444264682608,2,2.101048063279144,2.1853263020220024,6.265e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-05T00:00:00,64025.55,3118.49,2024-05-05T00:15:00,63914.33,3120.75,6.182872479938662e-05,2,2.2686800112662424,1.642778896975676,6.906e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-05T08:30:00,63804.0,3146.38,2024-05-05T08:45:00,63668.0,3155.79,-0.007522266366946459,2,-2.0386996963297124,-3.3512079206109395,6.47e-06,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-05T09:30:00,63661.2,3141.6,2024-05-05T09:45:00,63673.42,3143.92,-0.0029465235544062084,2,-2.030075811984027,-2.1261753307293922,6.47e-06,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-06T05:45:00,64186.93,3178.52,2024-05-06T06:00:00,64394.01,3187.8,-0.0020933958304561327,2,-2.825398583313985,-2.635101992428413,6.02e-06,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-06T06:15:00,64351.12,3185.2,2024-05-06T07:15:00,64350.0,3174.45,0.0009575797879160654,5,-2.5084173361230175,-1.3053619475752098,6.02e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-06T12:30:00,63785.58,3116.61,2024-05-06T12:45:00,63593.99,3102.94,-0.003782519065949439,2,2.093987860993829,2.5269717778009544,-1.031e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-06T13:00:00,63655.38,3108.21,2024-05-06T13:15:00,63560.01,3101.08,-0.0031957010826425968,2,2.1652256473051126,2.369441424715606,-1.031e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-06T13:30:00,63904.17,3119.08,2024-05-06T13:45:00,63870.0,3116.97,-0.0025417746365842685,2,2.1523667063664345,2.128489163634455,-1.031e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-06T14:00:00,64080.0,3119.8,2024-05-06T14:15:00,63967.19,3105.6,-0.005191118138435133,2,2.801170718780305,3.4563753157866963,-1.031e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-06T14:30:00,63730.0,3096.57,2024-05-06T14:45:00,63271.97,3077.46,-0.0013843053519418257,2,3.0175120215807825,2.5901658079322734,-1.031e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-06T15:00:00,63174.38,3067.49,2024-05-06T15:15:00,63401.88,3079.18,-0.002190210005917501,2,2.9032396154579576,2.7064957408093426,-1.031e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-06T15:30:00,63611.11,3089.03,2024-05-06T15:45:00,63632.01,3089.25,-0.0026573391896862896,2,2.6089966377489597,2.5544794413662384,-1.031e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-06T16:00:00,63694.01,3090.54,2024-05-06T16:15:00,63564.01,3085.94,-0.0018474047763476363,2,2.5678142800128287,2.343027977821219,7.746e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-06T16:30:00,63368.07,3078.21,2024-05-06T16:45:00,63192.43,3072.26,-0.0015611986173595248,2,2.139629331108373,1.9020370181973432,7.746e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-08T09:30:00,62100.01,2979.01,2024-05-08T10:15:00,62484.01,3007.9,0.001114278758838252,4,3.40914080907157,1.5637558032829841,5.553e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-08T11:00:00,62236.89,2990.0,2024-05-08T11:15:00,62172.0,2984.26,-0.003277103222691411,2,2.4734033427946027,2.791239975427248,5.553e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-08T11:30:00,62320.0,2994.22,2024-05-08T11:45:00,62243.4,2990.31,-0.002476709346614523,2,2.2168533576634,2.176527390836103,5.553e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-08T13:15:00,62022.35,3007.18,2024-05-08T13:30:00,61872.0,3005.14,-0.004145749722521061,2,-2.231968093998727,-2.900682896936303,5.553e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-08T13:45:00,62447.61,3027.79,2024-05-08T14:00:00,62209.0,3011.73,-0.0009167641118861679,2,-2.0904930842263636,-1.4249519550526304,5.553e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-08T20:15:00,61747.6,2956.3,2024-05-08T20:30:00,61660.53,2947.79,-0.0038685029566567918,2,3.09750120812481,3.4772149127167684,9.292e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-08T20:45:00,61570.01,2951.61,2024-05-08T21:00:00,61504.33,2944.55,-0.0037251618053283785,2,2.300171724687434,2.6972055101847263,9.292e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-08T22:45:00,61251.01,2969.18,2024-05-08T23:00:00,61191.81,2974.85,-0.0052761328183452,2,-2.0200675693869807,-2.937063866455221,9.292e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-08T23:15:00,60996.73,2968.81,2024-05-08T23:30:00,61059.99,2970.2,-0.0018310962877812619,2,-3.1576926761765827,-2.8242058048684804,9.292e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-08T23:45:00,61193.03,2974.21,2024-05-09T00:00:00,61272.82,2976.51,-0.0018694079240471483,2,-2.4458387597222613,-2.205023264378465,9.292e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-09T00:15:00,61377.11,2980.75,2024-05-09T00:30:00,61455.12,2989.67,-0.004121540434481694,2,-2.051125031107892,-2.4631339351542647,5.648e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-09T00:45:00,61400.0,2987.4,2024-05-09T01:00:00,61538.0,2995.0,-0.002696461206557019,2,-2.4021699153512293,-2.3877782391243283,5.648e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-09T01:15:00,61510.43,2993.94,2024-05-09T01:30:00,61458.24,2991.6,-0.0024668952013544997,2,-2.3302915778654687,-2.274426204746757,5.648e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-09T01:45:00,61551.0,2997.33,2024-05-09T02:00:00,61539.55,2993.41,-0.001278193961555527,2,-2.2993813723810304,-1.9535135592204083,5.648e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-09T02:15:00,61599.0,2999.0,2024-05-09T02:30:00,61686.4,3003.75,-0.002565007084917068,2,-2.1064821455719063,-2.0757665841727473,5.648e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2024-05-09T05:15:00,61494.57,3002.79,2024-05-09T05:30:00,61564.76,3010.02,-0.0036663591920554216,2,-2.1187761924434216,-2.283424943190064,5.648e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-09T21:00:00,62682.0,3022.14,2024-05-09T21:15:00,62556.37,3019.15,-0.0013851215093330514,2,2.4110366841012105,2.101746402896328,7.253e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-09T22:15:00,62759.99,3028.2,2024-05-09T22:30:00,62984.0,3045.64,-0.00021011534956753885,2,2.106345353714396,1.4080037552308755,7.253e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-09T23:00:00,63090.0,3039.81,2024-05-09T23:15:00,62940.0,3033.81,-0.0019962517009365775,2,2.3852082778327195,2.1810620935421507,7.253e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-09T23:30:00,62896.12,3028.99,2024-05-09T23:45:00,63074.01,3036.23,-0.0028380786806652546,2,2.3457370672447038,2.369939259829465,7.253e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-10T00:00:00,62955.99,3030.22,2024-05-10T00:15:00,62905.99,3027.18,-0.0026090218854396973,2,2.306335028388784,2.2728308206534322,1.026e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-10T00:30:00,62857.98,3026.84,2024-05-10T00:45:00,62840.73,3026.0,-0.0024030889832975942,2,2.031822530332105,1.9677260861314756,1.026e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-10T15:45:00,60928.02,2918.54,2024-05-10T16:00:00,61070.77,2926.36,-0.002063506687430425,2,2.1783906708641645,1.995986147069177,5.934e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-10T16:30:00,60882.98,2913.92,2024-05-10T17:00:00,60715.61,2907.99,-0.0016860151516180787,3,2.2621775535408988,1.9007347240706558,7.653e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-10T17:30:00,60592.64,2897.81,2024-05-10T17:45:00,60383.72,2892.77,-0.0006913009513113554,2,2.264169158000491,1.6968404648602542,7.653e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-10T19:45:00,60716.97,2901.6,2024-05-10T20:15:00,60717.07,2898.09,-0.0036113244053620906,3,2.287552999300583,2.5091229879793655,7.653e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-10T20:30:00,60650.01,2894.4,2024-05-10T20:45:00,60516.92,2893.37,-0.0005614658884435663,2,2.4646824029799914,1.8287707376726687,7.653e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-10T22:15:00,60714.01,2898.0,2024-05-10T22:30:00,60762.01,2899.41,-0.00270404938244688,2,2.049787225209679,2.0869515443322437,7.653e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T08:30:00,61049.0,2913.39,2024-05-12T08:45:00,61049.97,2915.8,-0.0015886738448620962,2,2.201007134275988,1.5610339007943699,2.83e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T16:15:00,61708.31,2946.3,2024-05-12T16:30:00,61646.0,2938.18,-0.004146248499041036,2,2.4922008282663994,3.7258023069304165,0.0001,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T16:45:00,61346.77,2929.59,2024-05-12T17:00:00,61510.01,2936.03,-0.0028626789663189077,2,2.1557775409326156,2.4257727852170508,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T17:15:00,61446.01,2932.2,2024-05-12T17:30:00,61472.01,2933.51,-0.002376372170348515,2,2.5127389708254855,2.3928503891944644,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T17:45:00,61616.3,2941.61,2024-05-12T18:00:00,61586.77,2940.82,-0.0021893041135081924,2,2.031763369418375,1.8317978559009311,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T18:15:00,61518.0,2936.45,2024-05-12T18:30:00,61402.87,2930.52,-0.002547960479828679,2,2.0227578755866626,2.053063729563428,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T18:45:00,61373.94,2929.01,2024-05-12T19:00:00,61309.99,2924.61,-0.0028602408694028835,2,2.014187321443225,2.2314602997115,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T19:30:00,61398.01,2928.8,2024-05-12T19:45:00,61406.1,2929.59,-0.0022620281830872256,2,2.0937897061838915,1.9461048093908107,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T20:15:00,61386.01,2927.6,2024-05-12T20:30:00,61366.01,2925.01,-0.002958876565727506,2,2.052330868366129,2.294782870725272,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-12T23:30:00,61486.0,2930.78,2024-05-13T00:15:00,61718.19,2939.62,-0.003160044919046132,4,2.030379291031904,2.207568471062212,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-13T01:15:00,61463.12,2926.1,2024-05-13T01:30:00,61242.0,2911.2,-0.0038944975681965287,2,2.2236362341615936,2.805333779038982,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-13T01:45:00,61415.87,2917.73,2024-05-13T02:15:00,61135.78,2898.7,-0.004361645999196348,3,2.912288551988777,3.3513354960695443,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-13T02:30:00,61049.97,2881.6,2024-05-13T02:45:00,61044.26,2885.35,-0.0010051097051512613,2,4.546655364023527,3.708118162824855,0.0001,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-13T03:00:00,60855.0,2865.39,2024-05-13T03:15:00,60834.5,2873.0,0.0005927002569298813,2,4.414862069895837,3.282479917964901,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-13T03:30:00,60950.01,2878.4,2024-05-13T05:45:00,60858.97,2875.42,-0.0019416142854987027,10,3.089237370926407,2.1571410375958155,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-13T06:00:00,61152.01,2886.24,2024-05-13T06:15:00,61221.79,2892.7,-0.0013028847562202438,2,2.3004088024144145,1.9979353846787011,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-13T15:00:00,62909.3,2956.6,2024-05-13T15:15:00,62983.98,2961.93,-0.0017843594831171016,2,2.0930826157595193,1.9187039649293056,8.469e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-13T16:15:00,63210.99,2964.4,2024-05-13T16:30:00,63099.99,2966.91,0.00020273809827327195,2,2.224774548548651,1.6799527018458902,9.151e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-13T17:30:00,62691.72,2938.3,2024-05-13T19:00:00,62965.06,2950.0,-0.0027781711195287583,7,2.0941124416196093,1.8144649629096816,9.151e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-14T22:45:00,61708.79,2889.59,2024-05-14T23:00:00,61631.79,2885.45,-0.0025849329081172744,2,2.0795170726371293,2.156225129697676,4.392e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-14T23:15:00,61607.68,2884.16,2024-05-14T23:30:00,61561.86,2882.42,-0.00225955679720917,2,2.1210887220262467,2.022309468467788,4.392e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-14T23:45:00,61577.49,2881.93,2024-05-15T00:00:00,61623.79,2885.94,-0.0017604694761482052,2,2.1994108866432387,1.8215093956590462,4.392e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T00:30:00,61569.5,2881.05,2024-05-15T00:45:00,61438.35,2869.59,-0.004247603333348546,2,2.196139811854504,2.981488671492766,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T01:00:00,61627.07,2880.29,2024-05-15T03:00:00,61925.1,2896.2,-0.001712274824564861,9,2.55469120432771,1.7277319043446469,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T09:30:00,62452.38,2913.61,2024-05-15T09:45:00,62649.98,2920.16,-0.003315940459699893,2,2.371783857238374,2.6629744466661536,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T10:00:00,62514.21,2910.11,2024-05-15T10:15:00,62845.79,2918.01,-0.004989400049961554,2,3.068400894152206,3.8237263363807017,-3.85e-06,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T10:30:00,62710.97,2910.39,2024-05-15T10:45:00,62674.71,2907.28,-0.0028903770633726266,2,3.6937552112693752,3.5800579427695123,-3.85e-06,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T11:00:00,62642.87,2901.88,2024-05-15T11:15:00,62458.0,2898.06,-0.0007652141440803038,2,3.7178787606340262,3.0212415566157667,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T11:30:00,62433.38,2895.32,2024-05-15T11:45:00,62467.18,2898.74,-0.0017601604806363612,2,3.0129327034072952,2.697603866806311,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T12:00:00,62535.13,2903.3,2024-05-15T12:15:00,62661.63,2902.25,-0.004784520413481361,2,2.457747583761594,2.9360446762028647,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T12:30:00,63666.04,2944.61,2024-05-15T13:15:00,64310.03,2970.85,-0.003603928671962506,4,3.1030785288723717,2.850092083460532,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T13:30:00,64356.6,2970.95,2024-05-15T13:45:00,64145.99,2950.48,-0.006017504976534124,2,2.839437789207108,3.343601213083688,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T14:00:00,64001.86,2951.0,2024-05-15T14:15:00,64187.5,2964.01,-0.0008918656776207155,2,2.72626860955378,2.3453321672749055,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T14:30:00,64358.76,2966.13,2024-05-15T14:45:00,64500.0,2976.08,-0.0012400336297853508,2,2.5783349810431404,2.2815245314816806,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T15:00:00,64877.12,2980.74,2024-05-15T15:15:00,64879.99,2985.32,-0.0009077062784482036,2,2.853277427713372,2.4969123023254545,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T15:30:00,64675.01,2976.97,2024-05-15T15:45:00,64725.11,2976.81,-0.0032283882460774492,2,2.341161648092651,2.3698971313524693,-3.85e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T16:00:00,65042.55,2986.99,2024-05-15T16:15:00,64821.19,2972.75,-0.003764030433564589,2,2.481553965995346,2.564020981526901,2.373e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2024-05-15T16:30:00,64900.21,2974.28,2024-05-15T16:45:00,64759.27,2974.18,-0.00026197991895719796,2,2.550472309698718,2.1789702517034666,2.373e-05,confluence_lost
