variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T09:00:00,35585.56,100.99,2022-01-22T09:30:00,35475.8,97.11,-0.036135248355105044,2,3.5414638072035793,4.312615612176731,5.725050042663808e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T10:00:00,34862.78,95.18,2022-01-22T10:30:00,34950.27,99.14,0.03829582611319773,2,4.237959857380521,3.2485773831713343,5.725050042663808e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T11:00:00,35446.97,98.9,2022-01-22T11:30:00,35421.13,98.69,-0.0021943806554377324,2,3.5557788539611885,3.505411897627573,5.725050042663808e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T12:00:00,35433.84,99.9,2022-01-22T13:30:00,35770.56,99.74,-0.01190438199458208,4,3.1728987096138974,3.2624154108074235,5.725050042663808e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T14:00:00,35592.0,99.18,2022-01-22T14:30:00,35493.65,96.04,-0.029696347385037434,2,3.2141177377631966,3.7497370180095433,5.725050042663808e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T15:00:00,35167.39,94.78,2022-01-22T15:30:00,34946.99,93.05,-0.012785626277973838,2,3.7356514268517333,3.8763177828816757,5.725050042663808e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T16:00:00,34883.13,97.07,2022-01-22T16:30:00,35253.88,95.36,-0.029044500002298943,2,2.9390954457104437,3.4258721937756795,5.725050042663808e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T17:00:00,35203.9,92.96,2022-01-22T17:30:00,34693.96,92.22,0.005724913828907741,2,3.792690490172068,3.5780677244422447,6.67503892207185e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T18:00:00,34557.13,91.85,2022-01-22T18:30:00,34420.31,90.05,-0.016437928469609096,2,3.4968873545104167,3.69140694884619,6.67503892207185e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T19:00:00,34430.0,89.26,2022-01-22T19:30:00,34484.58,90.58,0.01240301359309628,2,3.7529007379195316,3.441790940800496,6.67503892207185e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T20:00:00,34564.52,93.87,2022-01-22T20:30:00,34996.8,95.64,0.005549398325250277,2,2.8186243761516763,2.6710171282131556,6.67503892207185e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2022-01-22T21:00:00,35250.15,95.27,2022-01-22T22:30:00,35017.23,93.21,-0.01581512491972645,4,2.8117842386963177,2.919130810439936,6.67503892207185e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T01:00:00,38367.11,102.53,2022-02-01T01:30:00,38310.18,102.04,0.002495266053924606,2,-3.1288838494733864,-2.925169580762185,-2.2763212609895557e-06,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T02:00:00,38226.05,101.96,2022-02-01T02:30:00,38355.6,102.37,-0.0014321346410691486,2,-2.940309252345582,-2.915291173065516,-2.2763212609895557e-06,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T03:00:00,38432.3,104.65,2022-02-01T03:30:00,38504.2,106.92,-0.02062052992709904,2,-3.7080032597405435,-4.392209635668562,-2.2763212609895557e-06,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T04:00:00,38592.13,105.92,2022-02-01T04:30:00,38493.5,106.1,-0.005055098189512641,2,-3.7974779532461285,-3.8690428867606097,-2.2763212609895557e-06,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T05:00:00,38569.73,105.65,2022-02-01T05:30:00,38515.63,105.05,0.003476474838854627,2,-3.532880654753063,-3.2931121454976657,-2.2763212609895557e-06,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T06:00:00,38428.41,105.6,2022-02-01T06:30:00,38276.62,104.99,0.0010265729082632687,2,-3.4919010270172386,-3.3447697334414612,-2.2763212609895557e-06,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T07:00:00,38303.97,105.45,2022-02-01T07:30:00,38394.89,105.42,0.0018581393198262804,2,-3.398169522171418,-3.2337935523659147,-2.2763212609895557e-06,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T08:00:00,38427.73,106.58,2022-02-01T08:30:00,38563.14,107.43,-0.005251472420996528,2,-3.505587616339892,-3.5694536854474364,1.181397235256368e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T09:00:00,38590.7,105.89,2022-02-01T10:00:00,38226.77,105.39,-0.005508629262304865,3,-3.0032540932351313,-3.0561076290382547,1.181397235256368e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T10:30:00,38148.64,106.11,2022-02-01T11:00:00,38214.93,107.33,-0.010559825966742853,2,-3.274924077220102,-3.4955298487282938,1.181397235256368e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T11:30:00,38380.01,106.35,2022-02-01T12:00:00,38450.0,107.34,-0.008285280184913901,2,-3.0234109411063415,-3.1852024361911404,1.181397235256368e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2022-02-01T12:30:00,38584.6,107.12,2022-02-01T13:00:00,38658.49,107.11,0.0012083659739773552,2,-2.9635337159357076,-2.860118344594177,1.181397235256368e-05,confluence_lost
