variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,kama_turn_at_entry,poc_distance_atr_at_entry
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-05 06:22:00+00:00,232.48,2024-12-05 06:26:00+00:00,231.75,-0.004140055058499569,4,hard_stop,1,0.42576109391131733
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-05 15:50:00+00:00,237.58,2024-12-05 15:51:00+00:00,238.78,-0.006050930212980864,1,hard_stop,-1,0.4554582448691028
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-05 18:01:00+00:00,239.99,2024-12-05 18:03:00+00:00,239.57,0.0007500729197050813,2,take_profit,-1,0.06867497691607731
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-05 18:21:00+00:00,239.94,2024-12-05 18:24:00+00:00,238.45,-0.007209885804784543,3,hard_stop,1,0.09077978580986386
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-05 23:17:00+00:00,238.61,2024-12-05 23:23:00+00:00,239.73,-0.0056938518922088335,6,hard_stop,-1,0.38454888399875486
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-06 00:35:00+00:00,238.21,2024-12-06 00:41:00+00:00,238.86,-0.0037286847739389497,6,hard_stop,-1,0.06365598027128541
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-06 04:47:00+00:00,240.4,2024-12-06 04:48:00+00:00,240.72,-0.002331114808652112,1,hard_stop,-1,0.20140664961638882
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-06 05:35:00+00:00,240.27,2024-12-06 05:38:00+00:00,239.65,-0.0035804303491905323,3,hard_stop,1,0.24939613526566667
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-06 08:01:00+00:00,239.56,2024-12-06 08:03:00+00:00,239.9,-0.0024192686592084947,2,hard_stop,-1,0.5007225433524937
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-06 16:40:00+00:00,238.61,2024-12-06 16:59:00+00:00,239.01,-0.0026763756757889326,19,hard_stop,-1,0.2404862579281482
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-06 19:03:00+00:00,239.27,2024-12-06 19:06:00+00:00,239.72,0.0008807205249300462,3,take_profit,1,0.5907360406092103
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-06 19:16:00+00:00,239.44,2024-12-06 19:18:00+00:00,239.74,-0.0022529234881391016,2,hard_stop,-1,0.012266355140082952
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-06 21:40:00+00:00,239.31,2024-12-06 21:46:00+00:00,239.01,-0.002253604111821516,6,hard_stop,1,0.5833333333334593
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-07 07:10:00+00:00,235.81,2024-12-07 07:15:00+00:00,235.56,-0.00206017556507354,5,hard_stop,1,0.5104166666666384
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-07 07:52:00+00:00,235.78,2024-12-07 07:54:00+00:00,236.19,0.0007389091525998879,2,take_profit,1,0.4888117283950542
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-07 08:34:00+00:00,235.83,2024-12-07 08:37:00+00:00,235.61,-0.0019328753763303555,3,hard_stop,1,0.31562499999991844
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-07 08:46:00+00:00,235.84,2024-12-07 08:57:00+00:00,236.23,0.000653663500678304,11,take_profit,1,0.23686305732481003
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-07 10:01:00+00:00,238.44,2024-12-07 10:06:00+00:00,238.8,-0.0025098137896327746,5,hard_stop,-1,0.46187002652514353
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-07 11:02:00+00:00,238.34,2024-12-07 11:04:00+00:00,238.64,-0.0022587060501803027,2,hard_stop,-1,0.09532122905024863
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-07 11:09:00+00:00,238.37,2024-12-07 11:11:00+00:00,238.81,-0.002845869866174521,2,hard_stop,-1,0.24014195583592868
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-07 11:59:00+00:00,238.34,2024-12-07 12:03:00+00:00,237.93,0.000720231601913258,4,take_profit,-1,0.12499999999996096
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-07 13:33:00+00:00,238.34,2024-12-07 13:43:00+00:00,238.83,-0.003055886548627983,10,hard_stop,-1,0.217139852786591
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-07 14:12:00+00:00,238.5,2024-12-07 14:24:00+00:00,238.9,-0.0026771488469602414,12,hard_stop,-1,0.5252324037184534
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-07 21:01:00+00:00,241.93,2024-12-07 21:04:00+00:00,242.7,0.0021827388087461994,3,take_profit,1,0.3692375886524564
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-07 21:28:00+00:00,242.11,2024-12-07 21:32:00+00:00,241.38,0.0020151583990748465,4,take_profit,-1,0.23874824191283456
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-07 22:06:00+00:00,242.45,2024-12-07 22:09:00+00:00,241.37,0.003454526706537343,3,take_profit,-1,0.5279886148007364
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-08 05:14:00+00:00,238.25,2024-12-08 05:16:00+00:00,237.94,-0.002301154249737646,2,hard_stop,1,0.4007445911773209
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-08 07:32:00+00:00,238.55,2024-12-08 07:43:00+00:00,238.3,4.799832320268125e-05,11,take_profit,-1,0.16949360865292187
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-08 16:40:00+00:00,236.21,2024-12-08 16:52:00+00:00,236.5,-0.0022277210956352924,12,hard_stop,-1,0.1528837998304301
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-08 19:47:00+00:00,236.13,2024-12-08 19:57:00+00:00,236.41,0.00018578748994191405,10,take_profit,1,0.2228183118740728
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-08 20:03:00+00:00,236.22,2024-12-08 20:05:00+00:00,236.41,-0.0018043349420032708,2,hard_stop,-1,0.3221014492754217
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-08 20:29:00+00:00,236.2,2024-12-08 20:31:00+00:00,235.93,0.00014309906858589547,2,take_profit,-1,0.2504528985507126
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-08 22:08:00+00:00,236.05,2024-12-08 22:11:00+00:00,235.72,-0.0023980088964202775,3,hard_stop,1,0.2807835820894506
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-09 00:31:00+00:00,235.48,2024-12-09 00:34:00+00:00,234.05,-0.007072702564973609,3,hard_stop,1,0.37585910652927845
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-09 15:25:00+00:00,226.73,2024-12-09 15:35:00+00:00,225.83,-0.004969479116129215,10,hard_stop,1,0.5526439089692329
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-09 17:01:00+00:00,225.13,2024-12-09 17:17:00+00:00,224.67,-0.0030432638919735125,16,hard_stop,1,0.5878343621399289
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-10 09:07:00+00:00,217.83,2024-12-10 09:08:00+00:00,217.22,-0.003800348895928062,1,hard_stop,1,0.27689873417730027
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-10 10:08:00+00:00,217.72,2024-12-10 10:14:00+00:00,218.31,0.0017099026272277005,6,take_profit,1,0.5682270916335886
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-10 10:31:00+00:00,217.74,2024-12-10 10:53:00+00:00,217.45,-0.0023318636906403114,22,hard_stop,1,0.5846590909091877
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-11 00:24:00+00:00,213.19,2024-12-11 00:31:00+00:00,213.65,-0.00315769970448898,7,hard_stop,-1,0.581739526411671
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-11 00:47:00+00:00,212.68,2024-12-11 00:51:00+00:00,214.08,0.005582659394395396,4,take_profit,1,0.506765300961046
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-11 02:17:00+00:00,214.26,2024-12-11 02:31:00+00:00,214.91,0.0020336973770186404,14,take_profit,1,0.4942982456141094
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-11 20:11:00+00:00,229.35,2024-12-11 20:12:00+00:00,229.73,-0.0026568563331154085,1,hard_stop,-1,0.547459893048063
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-11 20:33:00+00:00,229.34,2024-12-11 20:42:00+00:00,228.8,0.0013545827156187249,9,take_profit,-1,0.3183842239185403
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-12 02:56:00+00:00,228.87,2024-12-12 03:03:00+00:00,227.81,-0.0056314501682177545,7,hard_stop,1,0.03104212860307585
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-12 03:08:00+00:00,228.79,2024-12-12 03:20:00+00:00,229.79,0.00337082040298975,12,take_profit,1,0.4876302083333728
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-12 11:01:00+00:00,229.91,2024-12-12 11:04:00+00:00,229.21,0.002044669653342602,3,take_profit,-1,0.32995810055864105
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-12 13:33:00+00:00,230.38,2024-12-12 13:46:00+00:00,229.05,0.0047730705790433045,13,take_profit,-1,0.5516039051603893
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-12 14:04:00+00:00,229.87,2024-12-12 14:08:00+00:00,230.72,0.0026977422021142736,4,take_profit,1,0.5104166666666528
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-12 19:19:00+00:00,231.0,2024-12-12 19:22:00+00:00,230.49,-0.003207792207792214,3,hard_stop,1,0.1121169916434628
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-13 09:16:00+00:00,225.9,2024-12-13 09:19:00+00:00,225.45,-0.0029920318725100694,3,hard_stop,1,0.008603736479834957
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-13 11:00:00+00:00,225.96,2024-12-13 11:07:00+00:00,226.18,-0.0019736236502035922,7,hard_stop,-1,0.26325757575759606
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-13 11:47:00+00:00,225.87,2024-12-13 11:59:00+00:00,225.53,-0.002505290653916025,12,hard_stop,1,0.17824074074073784
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-13 12:11:00+00:00,225.95,2024-12-13 12:19:00+00:00,226.32,-0.0026375304270856983,8,hard_stop,-1,0.2749316939889843
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-13 22:43:00+00:00,223.59,2024-12-13 22:56:00+00:00,223.94,0.000565365177333522,13,take_profit,1,0.30188067444879707
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-13 23:11:00+00:00,223.67,2024-12-13 23:15:00+00:00,223.92,-0.002117718066794726,4,hard_stop,-1,0.19732704402513976
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-14 14:10:00+00:00,221.54,2024-12-14 14:15:00+00:00,221.98,0.0009860973187686426,5,take_profit,1,0.46757206208431523
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-14 14:21:00+00:00,221.83,2024-12-14 14:26:00+00:00,221.4,0.0009384213136185435,5,take_profit,-1,0.5807291666666936
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-14 16:09:00+00:00,221.66,2024-12-14 16:10:00+00:00,221.15,-0.0033008210773255433,1,hard_stop,1,0.13398437500006752
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-14 16:20:00+00:00,221.53,2024-12-14 16:25:00+00:00,221.0,-0.003392452489504815,5,hard_stop,1,0.3994227353463825
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-15 02:35:00+00:00,221.47,2024-12-15 02:37:00+00:00,221.33,-0.0016321397931998707,2,hard_stop,1,0.5833333333334557
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-15 04:20:00+00:00,221.11,2024-12-15 04:21:00+00:00,221.59,-0.003170865180227022,1,hard_stop,-1,0.2916666666666313
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-15 05:27:00+00:00,220.56,2024-12-15 05:28:00+00:00,220.79,-0.0020428001450852875,1,hard_stop,-1,0.1673306772908455
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-15 12:04:00+00:00,218.49,2024-12-15 12:09:00+00:00,218.73,-0.0020984484415761387,5,hard_stop,-1,0.4542511261261866
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-15 16:01:00+00:00,220.51,2024-12-15 16:03:00+00:00,220.89,-0.002723277855879557,2,hard_stop,-1,0.18567639257288326
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-15 23:09:00+00:00,220.63,2024-12-15 23:18:00+00:00,221.31,-0.004082083125594881,9,hard_stop,-1,0.0865564932020126
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-16 05:49:00+00:00,221.86,2024-12-16 05:51:00+00:00,222.17,-0.002397277562426691,2,hard_stop,-1,0.3353102189781487
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-16 08:13:00+00:00,221.88,2024-12-16 08:15:00+00:00,221.33,-0.0034788173787632095,2,hard_stop,1,0.24332412523031266
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-16 20:10:00+00:00,217.59,2024-12-16 20:18:00+00:00,217.91,0.0004706558205799247,8,take_profit,1,0.03481432360744807
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-16 20:28:00+00:00,217.47,2024-12-16 20:31:00+00:00,217.05,-0.0029313008690853284,3,hard_stop,1,0.42517605633806554
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-16 21:29:00+00:00,217.76,2024-12-16 21:41:00+00:00,218.0,-0.002102130786186706,12,hard_stop,-1,0.578084832904825
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-16 23:06:00+00:00,217.63,2024-12-16 23:15:00+00:00,218.02,-0.002792032348481465,9,hard_stop,-1,0.1122382198952365
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-17 05:22:00+00:00,213.86,2024-12-17 05:31:00+00:00,214.44,0.0017120546151686575,9,take_profit,1,0.23595505617967605
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-17 14:59:00+00:00,221.98,2024-12-17 15:03:00+00:00,221.1,0.002964321110009883,4,take_profit,-1,0.26912405866031597
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-17 21:29:00+00:00,226.24,2024-12-17 21:41:00+00:00,225.44,0.0025360678925036026,12,take_profit,-1,0.10723039215689018
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-18 00:37:00+00:00,221.96,2024-12-18 00:43:00+00:00,222.88,-0.005144890971346182,6,hard_stop,-1,0.04064573762128975
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-18 01:38:00+00:00,221.84,2024-12-18 01:41:00+00:00,220.97,0.0029217454020916698,3,take_profit,-1,0.012137792848355014
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-18 13:06:00+00:00,216.29,2024-12-18 13:12:00+00:00,216.98,0.0021901613574367715,6,take_profit,1,0.32279962546828256
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-18 13:43:00+00:00,217.16,2024-12-18 13:49:00+00:00,216.65,0.001348498802726029,6,take_profit,-1,0.37836021505373996
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-18 14:36:00+00:00,215.69,2024-12-18 14:44:00+00:00,216.89,0.004563540266122713,8,take_profit,1,0.202221021206539
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-18 14:49:00+00:00,216.04,2024-12-18 14:59:00+00:00,215.32,0.002332716163673366,10,take_profit,-1,0.45972044387534067
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-18 16:24:00+00:00,215.71,2024-12-18 16:28:00+00:00,216.56,0.0029404756385887918,4,take_profit,1,0.17629851598174506
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-18 18:04:00+00:00,216.36,2024-12-18 18:08:00+00:00,215.95,-0.0028949898317619507,4,hard_stop,1,0.15462577962584573
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-18 18:35:00+00:00,216.55,2024-12-18 18:41:00+00:00,216.03,0.00140129300392522,6,take_profit,-1,0.5056068601582201
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-18 18:48:00+00:00,216.34,2024-12-18 18:54:00+00:00,216.9,0.001588518073402879,6,take_profit,1,0.2019230769231242
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-18 19:13:00+00:00,215.97,2024-12-18 19:18:00+00:00,214.69,-0.006926749085521155,5,hard_stop,1,0.48957489878544946
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-19 09:18:00+00:00,209.17,2024-12-19 09:20:00+00:00,208.65,0.0014860161591049312,2,take_profit,-1,0.5613636363635918
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-19 13:09:00+00:00,208.06,2024-12-19 13:24:00+00:00,208.68,0.001979909641449563,15,take_profit,1,0.2743969298246154
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-19 13:32:00+00:00,208.27,2024-12-19 13:35:00+00:00,207.59,0.0022649925577376004,3,take_profit,-1,0.4159482758620335
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-20 01:05:00+00:00,195.13,2024-12-20 01:10:00+00:00,194.29,0.0033048224260749945,5,take_profit,-1,0.006697795468487336
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-20 01:35:00+00:00,195.19,2024-12-20 01:39:00+00:00,194.47,0.002688713561145529,4,take_profit,-1,0.13249625187409073
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-20 04:57:00+00:00,194.94,2024-12-20 05:16:00+00:00,194.25,-0.00453955063096334,19,hard_stop,1,0.4573863636363371
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-20 18:35:00+00:00,189.79,2024-12-20 18:48:00+00:00,190.55,0.003004425944464929,13,take_profit,1,0.4659160539216205
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-22 05:51:00+00:00,180.18,2024-12-22 06:06:00+00:00,180.7,0.0018860028860027142,15,take_profit,1,0.4843137254901601
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-22 14:16:00+00:00,183.2,2024-12-22 14:23:00+00:00,182.52,0.002711790393012948,7,take_profit,-1,0.5020729684908818
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-22 18:31:00+00:00,183.03,2024-12-22 18:32:00+00:00,183.46,-0.003349341637982949,1,hard_stop,-1,0.1389484978541226
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-23 03:08:00+00:00,180.41,2024-12-23 03:11:00+00:00,181.51,0.005097222992073492,3,take_profit,1,0.27309612983767495
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-23 07:35:00+00:00,181.36,2024-12-23 07:45:00+00:00,181.93,0.002142920158800244,10,take_profit,1,0.16743827160490907
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-23 08:05:00+00:00,182.08,2024-12-23 08:09:00+00:00,182.45,-0.0030320738137080685,4,hard_stop,-1,0.5846805234797249
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-23 15:38:00+00:00,183.79,2024-12-23 15:40:00+00:00,182.93,-0.005679253495837532,2,hard_stop,1,0.4747748787809077
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-23 15:49:00+00:00,182.49,2024-12-23 15:51:00+00:00,181.63,-0.005712586991068024,2,hard_stop,1,0.43514784946234764
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-23 17:31:00+00:00,185.12,2024-12-23 17:36:00+00:00,184.27,0.003591616248919572,5,take_profit,-1,0.3125363583478723
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-23 18:36:00+00:00,185.05,2024-12-23 18:40:00+00:00,185.57,-0.0038100513374762493,4,hard_stop,-1,0.1992219492219653
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-24 11:21:00+00:00,191.35,2024-12-24 11:26:00+00:00,191.81,-0.003403971779461722,5,hard_stop,-1,0.0935495367070178
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-24 11:47:00+00:00,192.45,2024-12-24 11:51:00+00:00,192.869,-0.0031771888802286643,4,hard_stop,-1,0.19982993197266333
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-24 13:18:00+00:00,192.38,2024-12-24 13:23:00+00:00,192.91,0.0017549641334858599,5,take_profit,1,0.07081330128213041
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-25 00:20:00+00:00,196.88,2024-12-25 00:22:00+00:00,197.29,0.001082486793986149,2,take_profit,1,0.05014326647559855
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-25 00:30:00+00:00,197.01,2024-12-25 00:33:00+00:00,197.26,-0.0022689711182174435,3,hard_stop,-1,0.4556786703601427
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-25 00:47:00+00:00,196.99,2024-12-25 00:55:00+00:00,197.26,-0.002370627950657344,8,hard_stop,-1,0.46428571428583376
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-25 10:55:00+00:00,196.71,2024-12-25 11:12:00+00:00,197.4,0.0025077016928473092,17,take_profit,1,0.35854564755835755
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-25 13:39:00+00:00,196.93,2024-12-25 13:42:00+00:00,196.52,-0.00308195805616207,3,hard_stop,1,0.04362880886422711
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-25 16:32:00+00:00,196.69,2024-12-25 16:38:00+00:00,196.1,0.0019996441100208493,6,take_profit,-1,0.3266129032257799
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-25 17:12:00+00:00,196.82,2024-12-25 17:15:00+00:00,197.43,0.0020992785286048097,3,take_profit,1,0.431933842239194
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-26 00:10:00+00:00,198.69,2024-12-26 00:13:00+00:00,198.99,-0.002509889778046336,3,hard_stop,-1,0.5039882451721672
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-26 00:21:00+00:00,198.58,2024-12-26 00:29:00+00:00,197.73,0.0032803907744990432,8,take_profit,-1,0.10569571865451963
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-26 02:27:00+00:00,198.73,2024-12-26 02:35:00+00:00,198.06,0.002371408443616941,8,take_profit,-1,0.5236877982276859
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-26 02:40:00+00:00,198.49,2024-12-26 02:45:00+00:00,197.84,-0.004274724167464438,5,hard_stop,1,0.18287566742936653
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-26 14:16:00+00:00,189.4,2024-12-26 14:20:00+00:00,189.84,-0.003323125659978942,4,hard_stop,-1,0.40498938428871867
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-26 15:26:00+00:00,189.52,2024-12-26 15:35:00+00:00,188.97,0.0019020683832841065,9,take_profit,-1,0.31950757575764444
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2024-12-26 16:23:00+00:00,189.52,2024-12-26 16:29:00+00:00,188.9,0.0022714225411566433,6,take_profit,-1,0.23949460533793168
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2024-12-26 19:56:00+00:00,189.1,2024-12-26 20:16:00+00:00,188.42,-0.0045959809624537265,20,hard_stop,1,0.264176949330556
